,predictor,predictor.1,predictor.2,predictor.3,predictor.4,predictor.5,predictor.6,predictor.7,predictor.8,predictor.9,predictor.10,predictor.11,predictor.12,predictor.13,predictor.14,predictor.15,predictor.16,predictor.17,predictor.18,predictor.19,outcomes
75,0.0725826257185806,0.0455232630714488,0.0468467061489293,0.044879337238762,0.0725826257185806,0.0924739232770919,0.09486655508032,0.0945900204043417,0.0455232630714488,0.0924739232770919,0.0024127281173353,0.0034121128258545,0.0468467061489293,0.09486655508032,0.0024127281173353,0.0024127281173353,0.044879337238762,0.0945900204043417,0.0034121128258545,0.0024127281173353,8
76,0.0729277881539644,0.0464825268600281,0.0436858882579072,0.046048969500864,0.0729277881539644,0.0938546917291838,0.0934875924408002,0.0953390116268899,0.0464825268600281,0.0938546917291838,0.0033855875709387,0.0023939719297116,0.0436858882579072,0.0934875924408002,0.0033855875709387,0.0023939719297116,0.046048969500864,0.0953390116268899,0.0023939719297116,0.0023939719297116,8
77,0.0729277881539644,0.0464825268600281,0.0436858882579072,0.046048969500864,0.0729277881539644,0.0938546917291838,0.0934875924408002,0.0953390116268899,0.0464825268600281,0.0938546917291838,0.0033855875709387,0.0023939719297116,0.0436858882579072,0.0934875924408002,0.0033855875709387,0.0023939719297116,0.046048969500864,0.0953390116268899,0.0023939719297116,0.0023939719297116,8
78,0.0725826257185806,0.0455232630714488,0.0468467061489293,0.044879337238762,0.0725826257185806,0.0924739232770919,0.09486655508032,0.0945900204043417,0.0455232630714488,0.0924739232770919,0.0024127281173353,0.0034121128258545,0.0468467061489293,0.09486655508032,0.0024127281173353,0.0024127281173353,0.044879337238762,0.0945900204043417,0.0034121128258545,0.0024127281173353,8
79,0.0725826257185806,0.0468467061489293,0.0455232630714488,0.044879337238762,0.0725826257185806,0.09486655508032,0.0924739232770919,0.0945900204043417,0.0468467061489293,0.09486655508032,0.0024127281173353,0.0024127281173353,0.0455232630714488,0.0924739232770919,0.0024127281173353,0.0034121128258545,0.044879337238762,0.0945900204043417,0.0024127281173353,0.0034121128258545,8
80,0.0393408314262816,0.0870396814504377,0.0191664592387557,0.0024540136402913,0.0393408314262816,0.0510647159586403,0.0548734131740309,0.0395697809717379,0.0870396814504377,0.0510647159586403,0.0976993345452071,0.0879687733605257,0.0191664592387557,0.0548734131740309,0.0976993345452071,0.0208229962340912,0.0024540136402913,0.0395697809717379,0.0879687733605257,0.0208229962340912,9
81,0.0390239317099613,0.0863385561981173,0.0190120688693756,0.0034425436778013,0.0390239317099613,0.0506533775752207,0.0544313948323251,0.0416675793828725,0.0863385561981173,0.0506533775752207,0.0969123432621156,0.0895061356228344,0.0190120688693756,0.0544313948323251,0.0969123432621156,0.0190120688693756,0.0034425436778013,0.0416675793828725,0.0895061356228344,0.0190120688693756,9
82,0.0325979374869881,0.0168248766037375,0.0728912041471941,0.0748077811110511,0.0325979374869881,0.0463360137484675,0.0425639451352712,0.0446121659912604,0.0168248766037375,0.0463360137484675,0.0827674491578067,0.0845117575141821,0.0728912041471941,0.0425639451352712,0.0827674491578067,0.0020868691040407,0.0748077811110511,0.0446121659912604,0.0845117575141821,0.0020868691040407,9
83,0.0325979374869881,0.0748077811110511,0.0728912041471942,0.0168248766037376,0.0325979374869881,0.0446121659912604,0.0425639451352712,0.0463360137484675,0.0748077811110511,0.0446121659912604,0.0020868691040407,0.0845117575141821,0.0728912041471942,0.0425639451352712,0.0020868691040407,0.0827674491578067,0.0168248766037376,0.0463360137484675,0.0845117575141821,0.0827674491578067,9
84,0.0393408314262816,0.0191664592387557,0.0870396814504377,0.0024540136402913,0.0393408314262816,0.054873413174031,0.0510647159586403,0.0395697809717379,0.0191664592387557,0.054873413174031,0.0976993345452071,0.0208229962340912,0.0870396814504377,0.0510647159586403,0.0976993345452071,0.0879687733605257,0.0024540136402913,0.0395697809717379,0.0208229962340912,0.0879687733605257,9
85,0.0390239317099614,0.0190120688693756,0.0863385561981173,0.0034425436778013,0.0390239317099614,0.0544313948323251,0.0506533775752208,0.0416675793828725,0.0190120688693756,0.0544313948323251,0.0969123432621156,0.0190120688693756,0.0863385561981173,0.0506533775752208,0.0969123432621156,0.0895061356228345,0.0034425436778013,0.0416675793828725,0.0190120688693756,0.0895061356228345,9
86,0.0325979374869881,0.0168248766037375,0.0728912041471941,0.0748077811110511,0.0325979374869881,0.0463360137484675,0.0425639451352712,0.0446121659912604,0.0168248766037375,0.0463360137484675,0.0827674491578067,0.0845117575141821,0.0728912041471941,0.0425639451352712,0.0827674491578067,0.0020868691040407,0.0748077811110511,0.0446121659912604,0.0845117575141821,0.0020868691040407,9
87,0.0325979374869881,0.0168248766037375,0.0728912041471941,0.0748077811110511,0.0325979374869881,0.0463360137484675,0.0425639451352712,0.0446121659912604,0.0168248766037375,0.0463360137484675,0.0827674491578067,0.0845117575141821,0.0728912041471941,0.0425639451352712,0.0827674491578067,0.0020868691040407,0.0748077811110511,0.0446121659912604,0.0845117575141821,0.0020868691040407,9
88,0.0390239317099614,0.0190120688693756,0.0863385561981173,0.0034425436778013,0.0390239317099614,0.0544313948323251,0.0506533775752208,0.0416675793828725,0.0190120688693756,0.0544313948323251,0.0969123432621156,0.0190120688693756,0.0863385561981173,0.0506533775752208,0.0969123432621156,0.0895061356228345,0.0034425436778013,0.0416675793828725,0.0190120688693756,0.0895061356228345,9
89,0.0393408314262816,0.0191664592387557,0.0870396814504377,0.0024540136402913,0.0393408314262816,0.054873413174031,0.0510647159586403,0.0395697809717379,0.0191664592387557,0.054873413174031,0.0976993345452071,0.0208229962340912,0.0870396814504377,0.0510647159586403,0.0976993345452071,0.0879687733605257,0.0024540136402913,0.0395697809717379,0.0208229962340912,0.0879687733605257,9
90,0.0192549282569913,0.0170974822423661,0.0459394814289236,0.0689092221433854,0.0192549282569913,0.0026701781206139,0.0287586984878216,0.0871803955871309,0.0170974822423661,0.0026701781206139,0.0298534989486271,0.0854874112118305,0.0459394814289236,0.0287586984878216,0.0298534989486271,0.1148487035723091,0.0689092221433854,0.0871803955871309,0.0854874112118305,0.1148487035723091,10
91,0.0170974822423661,0.0192549282569913,0.0459394814289236,0.0689092221433854,0.0170974822423661,0.0026701781206139,0.0298534989486271,0.0854874112118305,0.0192549282569913,0.0026701781206139,0.0287586984878216,0.0871803955871309,0.0459394814289236,0.0298534989486271,0.0287586984878216,0.1148487035723091,0.0689092221433854,0.0854874112118305,0.0871803955871309,0.1148487035723091,10
92,0.0027054932683129,0.0164568730784679,0.0440422395388215,0.0711704160927944,0.0027054932683129,0.0191307263647862,0.0467040550682293,0.0684976185115386,0.0164568730784679,0.0191307263647862,0.0291390542689161,0.0869554122588572,0.0440422395388215,0.0467040550682293,0.0291390542689161,0.1151981115492755,0.0711704160927944,0.0684976185115386,0.0869554122588572,0.1151981115492755,10
93,0.0027054932683129,0.0191307263647862,0.0467040550682293,0.0684976185115386,0.0027054932683129,0.0164568730784679,0.0440422395388215,0.0711704160927944,0.0191307263647862,0.0164568730784679,0.0291390542689161,0.0869554122588572,0.0467040550682293,0.0440422395388215,0.0291390542689161,0.1151981115492755,0.0684976185115386,0.0711704160927944,0.0869554122588572,0.1151981115492755,10
94,0.0192549282569913,0.0170974822423661,0.0459394814289236,0.0689092221433854,0.0192549282569913,0.0026701781206139,0.0287586984878216,0.0871803955871309,0.0170974822423661,0.0026701781206139,0.0298534989486271,0.0854874112118305,0.0459394814289236,0.0287586984878216,0.0298534989486271,0.1148487035723091,0.0689092221433854,0.0871803955871309,0.0854874112118305,0.1148487035723091,10
95,0.0170974822423661,0.0192549282569913,0.0459394814289236,0.0689092221433854,0.0170974822423661,0.0026701781206139,0.0298534989486271,0.0854874112118305,0.0192549282569913,0.0026701781206139,0.0287586984878216,0.0871803955871309,0.0459394814289236,0.0298534989486271,0.0287586984878216,0.1148487035723091,0.0689092221433854,0.0854874112118305,0.0871803955871309,0.1148487035723091,10
96,0.0027054932683129,0.0191307263647862,0.0467040550682293,0.0684976185115386,0.0027054932683129,0.0164568730784679,0.0440422395388215,0.0711704160927944,0.0191307263647862,0.0164568730784679,0.0291390542689161,0.0869554122588572,0.0467040550682293,0.0440422395388215,0.0291390542689161,0.1151981115492755,0.0684976185115386,0.0711704160927944,0.0869554122588572,0.1151981115492755,10
97,0.0027054932683129,0.0191307263647862,0.0467040550682293,0.0684976185115386,0.0027054932683129,0.0164568730784679,0.0440422395388215,0.0711704160927944,0.0191307263647862,0.0164568730784679,0.0291390542689161,0.0869554122588572,0.0467040550682293,0.0440422395388215,0.0291390542689161,0.1151981115492755,0.0684976185115386,0.0711704160927944,0.0869554122588572,0.1151981115492755,10
98,0.0170974822423661,0.0192549282569913,0.0459394814289236,0.0689092221433854,0.0170974822423661,0.0026701781206139,0.0298534989486271,0.0854874112118305,0.0192549282569913,0.0026701781206139,0.0287586984878216,0.0871803955871309,0.0459394814289236,0.0298534989486271,0.0287586984878216,0.1148487035723091,0.0689092221433854,0.0854874112118305,0.0871803955871309,0.1148487035723091,10
99,0.0192549282569913,0.0170974822423661,0.0459394814289236,0.0689092221433854,0.0192549282569913,0.0026701781206139,0.0287586984878216,0.0871803955871309,0.0170974822423661,0.0026701781206139,0.0298534989486271,0.0854874112118305,0.0459394814289236,0.0287586984878216,0.0298534989486271,0.1148487035723091,0.0689092221433854,0.0871803955871309,0.0854874112118305,0.1148487035723091,10
